id,storypoint
3433,6.680380912600081
106,2.441996880238752
7182,1.488653461323262
8985,2.849130390415113
2149,1.058699689863778
7150,5.15207071327148
9326,2.7096728773178524
6162,3.268985494482596
2008,1.9374914410324273
568,3.5228446192300327
5937,4.395918939593792
3122,3.6879550568957047
5112,6.757319509403098
3774,3.3967383345969626
6718,4.066898168143123
4181,3.4612849546865228
3047,6.378132105397732
2107,3.638867142483187
3860,3.7360467087910187
5820,5.047030745340482
5261,3.294639576904755
6961,3.3705581178352286
6723,4.771920501195194
416,2.804347161083782
7358,1.3256493870162536
8138,3.700982677625964
96,6.165460990471175
7585,6.641048851943845
2254,3.5705618022525023
3473,2.24123990842974
1056,3.0142685966512777
7034,3.0429463060229605
8410,6.809772016587681
33,2.8575497182482312
3130,2.21736314702835
8779,1.860045250407007
8115,4.980096435061705
960,7.790502971587541
5848,0.16558822424803
2948,6.748169579033167
5457,5.811292807353932
6515,4.993268040847598
7807,3.3888211626393345
6224,1.1014374211407065
6310,2.6135266651397426
1355,4.906107052927675
3677,4.472923564742492
487,4.854026715005008
3945,6.5477874247124035
9828,4.371215466210808
6104,4.982755685682426
8460,4.663010825786246
856,4.223902206811134
4461,5.075841706079074
2133,6.214181507718226
6621,7.104740854736933
7222,2.587356547003256
7566,3.438740685909356
2625,1.768391126521672
4830,2.0418123779255306
799,2.8401056279476977
5398,2.5416167430447487
5488,4.720224140741966
7917,0.7610209032866178
7580,3.671688701517785
4686,1.4330072496357409
1758,6.081425159741761
8012,2.8887958316785776
4813,1.7940117172219359
39,2.9960961735604177
7346,6.49623048137974
1851,2.2285575811758864
3879,4.08366016220292
6762,3.908435707881744
8153,7.238219863069966
9607,2.3733562227194183
251,2.066819480422225
9403,2.8640210436324427
7530,3.0740697878428356
9803,6.013283379254451
29,4.372246522323611
3941,1.0404814433600902
1512,3.7050197922563206
3455,4.83599888464471
4392,3.6585646792837347
4553,3.717840086614824
5769,3.0903287918988354
1441,1.839449801687068
6625,3.494724853519193
7423,3.4954180523357308
3601,7.704306506544009
3184,6.822317349733332
7875,3.054089190580288
9671,2.623929406313004
3463,6.337020377401962
7784,3.794425092264288
1793,4.102799982833642
4807,8.239883797606687
2036,1.6737455389659472
5376,3.5085633065674315
4812,4.607181788801363
1880,4.709350870273889
5627,4.046984794405608
7376,3.669390263520964
7220,3.633426560027794
7859,2.9277222900045383
1513,5.860992863067346
1310,2.5496167639167746
4629,4.410516127003623
7609,3.2241330475741243
4704,3.308538549799521
6888,5.347208695415231
2236,3.090327751600364
5652,2.280997643154623
7289,5.644102707175753
311,7.024100336259102
4147,2.912529082216504
9748,0.3455937061229801
7445,1.216245308371421
5554,6.7273764961605735
623,4.524211700466732
2025,2.7993630911005543
1413,7.09592515584899
1616,3.5423813238259956
7729,2.475841884355465
6551,0.7805322230537963
2769,3.2678825664955236
8081,4.166185400111493
5551,0.7118259232527713
6832,5.612802919622988
80,3.81918608149962
518,4.607283828003451
2335,5.801424896647896
6006,3.2490209820387914
3094,3.7552742480234267
6923,3.2615388718532863
8935,3.303917648041785
4127,5.984135449991829
7933,8.256781994962916
5484,6.828905179740234
1402,4.218975796676899
735,4.008715390222922
9849,3.3952015189055578
1026,1.9931803433123394
3768,2.184384910732822
388,4.693967424268553
794,1.0042962496298649
4342,5.409925588348015
7539,1.7296268110086515
500,4.359305030137436
9526,3.2507876433975476
3145,3.789945585529674
2619,3.73020637054461
1965,6.16145175298686
304,5.164511450768289
590,3.685097079194871
7985,0.34117917379508267
4288,1.5294340830337108
6306,3.8143690403638555
2215,5.2239630507021895
8121,3.1886422048498595
3090,5.480182218162092
8417,1.7297889323304436
5076,7.503583954706913
9629,5.893876136589002
6948,6.494875373261335
5547,0.33769218692403813
8729,4.178951201508891
4049,6.048051172388873
510,1.6792129573910084
4961,7.061028555162352
8542,2.606454056961106
576,2.4903626994515085
4801,5.414457270408676
4936,2.5551707853325474
8418,4.727262015244583
88,3.2616733844044274
1805,3.7379006902227614
6929,4.733801196991476
1222,3.642750405329178
7839,4.280414876196548
3204,2.366383735884953
5034,6.1055704812453895
7213,3.987065891867336
4880,4.797519461751724
655,5.64933094421838
7198,1.1265494477372076
3870,4.210570699149398
6053,4.0174965619007015
9784,1.9079302758700492
4680,3.13072826429069
107,5.7577079666909174
8742,4.0643557076314965
7275,3.1857693475095425
8381,4.031304434788407
5697,4.00759639403811
3045,4.325850074038669
4534,4.294626746721589
2273,4.282537953110715
733,2.567136228283008
9045,1.7103543003338442
3902,7.703515873443797
9104,3.3757097423809697
7377,7.013972263131677
2348,3.821880147601376
108,4.268135187248283
1731,7.707677462737985
9259,1.834638318778477
3570,5.117020483262374
4522,4.743353557879845
1217,4.477701339680337
9810,1.6901032294349672
1147,7.692130131180511
532,3.726708815816612
3833,5.715133668265967
1569,6.329517611553831
5081,4.82670899648229
1726,6.34876220469368
2880,2.0780221181802467
8701,2.0236956629955536
6037,4.43966592221192
4823,5.930145205787502
3021,5.801982814059578
9610,2.224318449385296
7292,5.110510580458137
5215,3.2455352840974108
2487,5.173512466798913
1568,0.7755429507918321
7051,4.846560042836721
1737,4.178825004912451
637,7.408579460818737
6622,7.606391279885979
8596,6.603460714505905
4421,2.043589529773865
6547,5.2160190282609955
5053,1.0837124807601817
4965,3.3986871322990533
439,4.721175123857129
8638,4.448098981919518
1891,2.7078080203249684
4890,3.633968103093986
5271,2.897171324481794
8209,3.3078997239711194
9792,6.620326236385132
92,6.602710466479261
119,2.9318614043218254
6391,5.9287330825108615
7750,6.030244688881819
1496,3.794402664322565
6323,3.5874201119900935
1432,4.801514004955433
5858,7.152491584593938
9115,4.086213724417352
4209,3.239450407257986
1864,4.058310434841114
8355,3.559496027173239
8046,5.389042906610526
4246,6.35926268073516
1578,8.648927185420808
9648,2.502503776240656
7181,3.3181344718906236
7469,3.415517597119319
5606,2.4703305316450828
4403,6.193670585932821
7538,3.7892484778964395
6453,3.4369452965142653
9737,3.7862474750285564
6003,5.4320330643139165
1509,4.207289357039823
6604,3.7664595383828203
7929,4.438723348237908
543,3.4930159229118445
4575,5.559516950008224
6101,5.719077872636303
7640,0.9575155464014067
6715,3.2468084570497533
4982,4.584845268080532
1330,4.235752666081559
3605,2.5440969734474193
7077,4.3775743101742055
5213,3.8583867793092104
1470,8.323722514046361
4505,3.473716813442027
7481,7.098132239773458
2753,0.9654949538164916
8030,3.2829712664515904
2592,6.244678071931492
5910,5.38139695436621
6758,4.594816253578192
7914,6.063752433952738
965,5.615874153966599
5682,2.643569834705323
621,1.6793134095176208
360,5.003317440040542
5263,1.6088739785575306
5841,4.078096143205762
8132,3.0019415522891366
1877,2.6144797917701954
4597,2.790598760024902
8508,2.905002640471619
6545,0.4361763270933521
764,4.694055539488414
5458,4.085594472677063
3653,3.2687303769594305
9430,5.977523521632834
8269,3.989252302043722
9075,3.700465406949043
9660,4.94381149507829
1608,3.357396523377262
1261,5.943323894624086
4248,2.565682345062866
7649,3.764469522948575
263,3.3285723287879785
1076,2.0696017078217492
3263,2.533842424545973
971,4.335301270389386
1020,3.421069466592762
1084,4.392816147425473
9839,1.9335678288934193
3767,6.06392784096374
3315,2.3709096261634213
4151,5.558501236577998
4028,2.1249490258653605
6117,2.514521578819831
3328,3.829289779482262
872,1.2463739674235992
6576,2.9811887143089044
4992,7.461387536979057
8722,6.596095436949367
7937,2.4505001882610054
8520,5.601506588829526
1078,4.379942072758408
9026,6.954197849693051
6395,1.3422031257155465
5072,4.361002414382277
4436,5.843331325437128
2698,3.5643529431291467
8295,4.611370810587756
5723,5.654668728376302
7234,4.4560289979388745
3781,2.9214102163436646
3043,5.068857522643479
7475,1.8835895685125617
6377,2.424859859142142
3942,6.347635266453501
4773,2.3499004068065936
303,2.121354948739068
4631,2.7376591548121274
7798,6.145336222530914
1662,3.6375554656600437
6575,2.945249417922104
2692,1.2602443830876626
5340,1.8666380011188104
7899,4.053038466994137
1623,0.8226100731384087
647,5.071881955834403
9822,2.045373735065768
346,6.537661941350935
6699,3.5576444825523543
4918,2.423402853553828
8379,3.873168703106253
2609,2.7506250901714537
5331,2.8466646529497996
8089,6.0423003239954305
9448,5.561939273998151
3,4.423113667426733
5098,5.571644734319507
2221,7.122875297124647
2458,4.332795544934102
4802,2.735791757787201
4710,2.8655616581311443
290,4.993303998954581
3443,3.216994212171426
3485,6.657022479687948
8744,2.656423008170462
3469,3.3562827837583766
7015,5.668604789654575
6594,0.33814164506057454
6785,5.815307599275093
8370,3.008481978898858
5819,5.338132322678488
4633,4.648436393834967
5264,4.231577655550087
1472,3.799224956119623
135,4.6476274216526665
5135,2.5811272144254978
1691,3.9851738728134434
3027,5.958638597197339
921,4.271125702680416
7471,4.414959491997532
8464,3.6565776737320617
7990,3.7660666083798926
9212,3.187831383930118
9427,5.712009147832655
7923,3.534356420221468
4110,4.689289863360025
2075,1.4886548204139163
7307,2.480149887005354
5680,5.833870402877487
4022,0.9148874448448505
2484,4.6855114949949
3059,3.169539640994816
673,4.310843567372128
2183,1.8721232808096855
2423,4.724956503312547
5292,5.538185103012304
4601,4.885755138881738
5963,6.572706730046693
8736,6.43408313282878
2340,5.648566106832099
1208,4.158135441360279
4929,1.814056495457009
1315,3.5164001724258123
4441,2.5962777432632933
2750,1.7591784563013984
3660,0.9882504640741607
9662,4.518111842551434
9078,2.075989568357083
761,2.0196278854831697
8248,5.3988266630637085
9667,4.418343764633667
9161,3.398533675031409
7621,3.9334292778132225
1068,3.856689071311483
9390,4.013940458123436
6318,2.8233553575465784
2770,2.4273694316573966
2474,3.9596163805533218
5508,3.8489008101280486
7951,5.9366637117186745
8746,5.568388985971369
6355,6.3007857328071015
5529,5.972496165097667
9037,3.949855604293921
7664,3.632907889383625
3370,1.4847375316917524
3661,2.497004631405853
4513,5.7867732752567775
9149,2.3713120568208694
321,2.728706987862542
1175,0.26237305761814467
7749,3.820768758616398
6389,3.3484568090837854
782,4.357368669157222
2239,6.065853798286902
5638,4.915863055421703
4397,4.376738822342908
5011,2.437738448227878
4180,2.450493001852145
3284,4.568131359756318
9577,7.5982494939630145
8807,3.5235602612312595
483,3.0967389745013234
3032,2.771933377806304
1954,1.9218919407203152
3698,3.9270045552856816
1145,7.798362481108915
6829,0.5931176999659415
8083,5.356139347112419
330,8.64156818207951
7972,5.963860401560607
8296,2.8857102926115386
6045,4.388895008539761
4239,6.045337611930259
4427,4.308141984039732
144,1.9148964086621414
5831,1.3057073993382389
367,3.3476526963099813
8801,2.901897118740946
5156,1.0202792839512216
7011,7.535255562008459
333,2.212140905212382
2088,1.8810077618263428
5225,2.992885575120184
8902,6.044575193432955
7766,2.4884807238953766
9598,2.4288167649492833
2859,2.2938593752564618
2997,6.315349945327933
8036,4.845305862528444
9121,5.3028866311268965
3079,4.66411271339756
7450,5.50151904472561
3077,0.07486659410180563
3448,3.1671870345398965
5581,5.586366042600982
2417,5.7250824833651315
6733,3.2762241447696256
6669,1.5026303323530708
1369,5.626648494192047
7033,4.106580921835584
4949,1.7270959008753484
3994,2.8858543295488874
4797,1.3587803267018432
2820,2.0622458541839706
8315,5.037779966771073
5244,4.191523687528285
4783,5.28789051950147
5361,2.8001380712114363
1963,6.728301152136984
8178,5.532219495439065
2114,3.248028734911957
7013,3.8226984401029447
8878,3.0417449350219647
1349,4.891718608428494
9218,4.46247347141948
14,7.58412057720286
3146,6.263333383769547
8681,4.090672566587622
7870,7.973860714672197
9089,6.031293369523823
8703,2.2137076649267025
0,4.674891951214887
6258,3.0124204636848435
349,6.74007220242701
3334,-0.30823119980541014
7453,2.34599967312442
9210,2.6112714833722404
457,3.128089110093077
3685,2.84950303192693
9552,7.10859774028343
6734,3.5032729686891724
3542,5.342700102483095
6067,4.024746962248302
1807,5.706931130977703
131,0.3367840713703729
6967,5.708837477547216
5198,2.561008680364649
3777,3.054043199685816
7257,1.4405056075338387
8182,3.3750961503735977
3538,3.6197298599170584
5992,3.428871204238325
8982,5.228223604227439
3921,6.99472792925686
952,5.642829427065605
5193,4.322483571788895
6227,4.718955131935491
5635,3.813384413239419
4584,3.1370840843962116
3905,4.35414668982638
8075,-0.4761486521709437
9341,2.3326291522776477
713,1.4765647266757962
3387,4.163583881095432
3251,4.7186962580167355
3656,7.4303430853663395
265,2.4223386440573833
1111,3.727366607088518
7719,6.166595899650434
9574,3.70074984613382
9407,4.894982573358684
6033,3.538316868579071
932,4.362348135113889
8450,2.61948244990055
5798,3.665569487798555
7837,4.606738435344541
316,5.816692442125714
8124,3.43276895093862
2122,5.233256861721623
2515,3.28582048696354
5300,3.0204555040231584
4341,3.6436323951915157
4271,5.630592655532805
1373,6.230839943936456
5942,4.12072558088983
103,3.072317111969899
6364,4.728084458030088
2129,5.8799899002902345
5605,1.495255593722868
4712,6.447904015238272
1684,3.8097579020959103
3528,5.863937575998831
9835,1.9130515504573256
7441,1.2829311997168964
1383,4.263205945187351
4253,3.4815071613246182
9116,1.9600203051107576
3689,1.693200663139705
3101,6.03752626489657
4423,4.212022702871076
1760,4.003136192890018
1453,1.7104739071190083
3055,2.531738561513136
4549,3.7118017117937345
2029,1.1865065599274565
3540,3.9022294716114603
6324,4.327700309584517
2874,7.832817924856036
4540,4.740640682920798
567,2.553533585662752
7757,2.6020716428692765
8026,2.3566315405008114
9773,8.309403142510373
6157,10.341003204944299
9195,3.291426968883071
4564,0.9879653277703624
3544,1.939686230440761
3160,3.946701883520243
1446,5.232415642934695
5019,6.15244167859613
7332,2.3922616852267824
6179,2.0317406187502054
6372,4.033568509359233
5829,2.1554633015107427
3413,3.517100036676376
2697,4.8778804678909795
8607,5.0531326208824385
4052,4.747886876193677
850,2.677191582184217
1791,5.851739430587797
36,4.880845061068929
2519,-0.02153496184679371
789,4.561828719282239
8974,4.903361572161698
8883,3.4805743863773344
3887,4.207577565638102
5270,3.4622321815426655
2907,3.365887454124845
577,2.2920868498064344
9073,1.8473611182417633
7967,2.1744762342114363
1142,5.585296710670495
5168,3.2478028738419873
4765,2.487235278660072
8939,3.360876730611329
4923,6.233078607662085
8019,6.615407960907447
7344,4.430629325031231
7724,2.7188214020434844
4789,5.0601652585725585
1626,4.301185533737296
7895,1.6506582463885109
3527,5.006399598542178
8683,2.0099026501062753
7840,3.3401894602847646
47,5.3159302618831745
7202,0.5040522578910904
4321,5.364184714179998
5933,7.0206222077566665
9393,2.1972153664672494
4161,2.5241240508671647
958,3.669390263520964
7313,6.940693406892868
3918,4.777082509801826
7746,4.232363189741394
6134,1.4776314847338603
7337,2.0434440990194673
4856,3.752095842094332
7482,1.9988680824878278
6476,2.2927754899587693
3231,5.726930356407526
6252,3.6628311074966966
7496,1.857823248821905
4350,1.6647972600888647
1199,5.256640117684605
2715,2.7411659146743785
5516,3.512974521392526
1247,8.751060195092668
8065,5.1048881397942045
2802,8.308832430386477
5221,2.104391955583887
9664,4.071171959948214
2522,3.3284741064307704
7229,4.227815102346424
6805,4.027756289999351
3381,5.806036805714582
5639,2.8703197675007814
8403,1.761574227055927
4476,2.750459366809429
4877,1.1305770916157942
7023,5.5118095446147155
8430,4.798757702182562
4439,3.934366317492447
8768,5.486488529865349
3948,5.893227617659325
5599,5.95245972543867
7001,4.280747282761874
3082,5.050000326121948
2287,6.31573495059734
586,4.541065578460042
3014,3.331648556659027
6878,4.191510695449507
5506,6.928007973500285
335,2.180241529732614
4864,4.14951604640821
9549,3.8951849077669003
3333,2.7808998709862713
2213,3.822541611784418
4696,1.9411320670218017
1393,1.8801900707292796
23,3.612692779861007
1543,6.108030966097169
2233,2.719488410028971
7500,1.3587169278104656
381,2.6740916139928537
6834,4.35878327253006
6870,3.6238837563529467
2013,7.146146750169169
6347,3.4906445104485826
8538,4.05754829808916
7738,4.980655775862518
2464,4.457610182004017
4162,2.12031447431628
9028,0.8070916517214513
3614,6.291600841591045
3955,5.37174933492593
6301,2.3691070078567558
9868,3.0531047790503245
1090,2.6713395841090195
1780,3.5678721390775303
1188,2.7656614336033685
5070,4.700221262034007
9735,8.904737051658298
9507,6.068440533434387
6326,2.8401550484126528
5716,3.528141153969351
9864,2.1744762342114363
5965,9.452445036176236
1606,3.089554305782213
1087,5.339166013406727
7487,1.8196333012270318
7510,3.574302799409258
4827,4.332790584269755
6899,3.615950314180063
795,3.1494719974748904
9294,2.1666354908207666
2751,4.03893239347843
4708,4.054264822273984
3621,2.9006744728028213
4056,5.291080509182075
8940,6.393003459188909
2531,4.326698285502476
4836,3.5467248880972315
9793,1.6961575416918588
2249,1.4256254378324433
5629,3.770551977015797
1071,8.111892991915765
7808,6.6997441232168775
7369,4.439474036525933
765,5.980209485409313
286,4.169716423530408
9689,4.154715310210498
7613,5.060170323289126
8328,9.042305222413438
4747,1.8750544916416891
2152,4.555414803779714
7217,5.321190397735798
5957,2.4008950179725224
2225,5.011864936570486
563,3.017361741330899
291,1.4021401860425642
1741,1.2397008205007962
5400,1.810713875968697
1575,0.830648419429989
169,5.1969056760657235
267,7.485055749809597
3776,5.143132110157552
3209,2.723022619223202
7614,6.438186240808836
315,2.8270174698075836
6314,5.782460205763845
1803,5.365343834515356
1631,6.187499597873023
245,4.696701959490706
1957,3.5720482773979203
5377,3.7434279765054077
5414,4.867175896407722
50,6.4023214968929505
8706,3.3107688584676795
6198,4.017039567853238
4687,5.080328020694447
4205,4.128769249142551
1155,3.651732485526598
8045,5.23299134076069
4003,0.8383249061232436
8942,2.4443074918693886
3979,4.54909802846276
6451,1.2983830419672917
248,3.6401238873572006
1527,5.846096453826308
4645,4.975359516559548
9180,0.6697824780219723
6569,4.825856574314838
2119,3.3909915140202465
1671,2.862943589767964
4656,4.651889527202042
1180,0.3518402881357434
8167,3.2526815322807123
3070,0.3887160636797904
3205,5.251220502898568
7971,4.41679447276536
1595,3.1255611380891644
9684,1.8268662835719969
447,2.926276979585708
8365,5.569702429945504
1683,2.2254831640940083
4734,1.8273110339193193
6308,6.674167499654571
2833,4.9842213830041295
683,2.004955346593968
2554,4.076148035507245
8331,2.9238528114509843
8062,5.419550466297636
7889,2.948013090596139
3782,4.705487614142176
1739,3.768400094807626
1183,7.2116281087209195
318,6.695338509030819
3795,3.639317633875634
6138,6.872821211390647
1458,4.991906423599015
5235,2.516209774014145
376,1.2342366071276278
410,5.805343525273862
5214,1.7434096559081342
3018,3.43395421227377
8034,2.6877360819434655
6105,3.1373656799729828
4695,0.9312340471176257
6291,4.05754829808916
4819,4.978209034597176
4489,2.824858812423394
5628,4.33201868987111
3960,5.7225995155868485
9046,4.268870354206248
4619,5.680552842045204
2611,2.597193342445414
8889,4.261413895478643
274,3.1473678789552277
7662,4.888221021055995
6990,5.903659652707871
4359,6.929691028041704
7388,2.5455119036956106
2701,1.6759178087323021
7107,1.8315484495858798
9070,3.4238783921434277
7669,3.899838760214218
8757,3.4315893890255778
7646,5.9666062578680155
3044,4.306188749591284
5332,2.466525597164912
4264,3.2003823572040737
9554,4.706901239531229
7874,5.574801001367794
9641,3.628381749232453
5284,4.460850928209609
3282,1.9053528819579217
2456,8.300319371003548
3060,2.1126917441409327
7053,5.122386941871282
5382,3.42803966159968
8620,3.9138908158962478
1576,2.6092438476336133
1372,2.7175618791362006
1318,5.583601809582002
9055,5.435650769922702
3002,5.984536078320668
2884,4.406647126986872
2889,0.4308950099540185
5254,1.7597343575980102
513,1.3624569952372587
8161,4.907130583935126
2389,5.529922465943638
1156,3.645834239085974
6125,3.3363735422067298
6447,3.594560564000199
970,4.949506885627996
2252,4.681073387858346
9487,3.7630565777473715
474,-0.24189100666190866
5452,4.796695702093142
4899,5.570542989550358
3686,5.129182862737741
3172,3.2644483473867463
9415,4.375765947499661
8887,3.4195291337795375
5265,5.144371904828004
4974,1.6789916723945857
5349,0.9702504828015734
3742,3.429920195034658
9136,3.663683602315711
7407,5.908372224238185
8114,2.784341075863444
3649,2.4590793429457727
7086,9.461194296686756
8591,5.9368219088239975
8843,3.8299341941208462
3566,1.6544244743599497
2848,3.872331557128617
8419,5.659326094005059
5040,1.4646591225404082
3019,6.343563659782765
2689,3.3160446797764456
2124,7.605058811160136
9445,3.310894258561781
3668,1.611620723917072
624,5.0029715938312105
6152,2.4849408786323606
8927,1.818140430169183
3459,3.203679461127972
7320,3.333591450788725
7599,2.7740856337649276
8593,7.122369582132428
7256,2.268823210652591
668,0.6305838796480678
1112,4.0582810309239115
1516,1.4379349773660999
1747,1.7885022055058033
582,3.3121831631505607
4416,4.827658719931451
5869,5.015081974769331
7676,5.55290373696247
8784,5.642829427065605
3848,4.100176735202099
5425,3.5728258512385116
76,4.677569465445423
3944,2.162320429107771
2301,2.9288611436765053
9239,3.3411549279798107
9493,5.004656780669627
8411,4.28513788262269
592,3.7328748728641696
2145,6.391610121484778
7251,3.3215208082350767
4568,1.400116229119003
5269,2.1212831469926767
705,2.069298901937924
4132,2.7468121485118804
3244,3.396733773519
8599,2.840265735301216
7129,1.909931344250265
7765,3.2237887732579793
8158,5.638732164110426
8916,4.803218756611769
4333,2.4092839593188184
6513,4.415052758291444
1768,2.0787323044216235
7828,2.011394039483987
908,2.9819082391603744
5667,4.916849171630802
1418,3.2844182037257834
2067,3.543262248561226
7025,0.7326631597962572
1277,2.9345786790110764
8057,3.954028068687111
3091,4.675718222335991
8359,7.872092998519825
9644,4.723386762485621
5446,0.9004337798330453
9001,5.485127999759358
1618,2.083432944731816
594,6.159580458550646
3053,6.605439605825838
7440,3.8148550931227874
8063,3.800184641629631
8712,4.428971141691319
5071,0.20174153720575783
5642,3.4525608588210157
4367,5.71522699590344
9428,5.212449292836187
6926,1.0283925616408718
1746,1.9958796435328074
10,2.750338136326757
3011,2.560567448539299
7684,2.4478753449759822
8735,2.50183802432108
7600,4.257522520267797
4089,5.116388499220551
93,2.4844358198978114
5118,3.4106256879170225
5843,6.58945805925676
9840,4.411584962340004
3497,1.747688363039169
6433,1.107801925346505
7464,4.44537041569664
5527,5.528896027027277
6814,3.5841938273836305
2955,3.9884372866130455
292,4.554449300027711
7678,2.604294689834844
5549,6.512919758103546
2232,1.665804848607182
5696,5.366203663113399
5447,5.841671932015595
9375,1.6019508564769431
