id,storypoint
1107,6.371547057400294
7333,7.5256635535537395
4803,4.216737025606228
8197,1.4981556046265552
6577,2.1391051493767783
3543,3.8243440747656106
8664,5.242094910533151
9240,4.2875843072264574
1919,3.476640774854789
2227,2.0157393534998276
7877,4.518568501635459
5814,4.41987582080253
4100,1.5553072087628892
6211,7.966172561566717
9395,3.272034510383629
2684,0.6655829170642398
8249,5.618608013313476
6916,6.72189796088392
3815,2.751347324055401
7019,1.9219296418304226
4429,1.82767341243459
7697,3.0722664581308647
2470,3.186188214887003
7847,3.6157971708424217
9528,4.334368856348808
7325,6.653627067036669
2168,2.559953009599797
1593,7.027066196561356
3898,2.6927742131694865
1123,3.1156614427637446
2412,3.741291504188424
9524,5.155410967789463
3007,0.37006866962277396
9819,5.105545028259013
6312,4.041400028509007
2545,1.8323705256393779
6131,2.8572018213640673
1245,5.951180031898355
6058,4.382968259572822
8743,6.301539566554641
7364,8.083469524488843
4122,6.605574503124688
3842,2.5183052242554584
2516,8.155602962682082
8819,4.876590812987642
9019,4.7653676213911895
4226,4.246870561287178
7522,8.963582665021534
7579,4.921784441663697
3550,5.483375836569423
7932,3.099947001871194
7092,3.4990986376322004
5822,6.854825836893653
2109,6.83204455672961
700,4.786289000888502
8811,4.344761435894833
9328,3.4839650217787574
2407,3.7736045704301517
1713,5.631050895316969
5664,3.8179724122884764
4284,3.8515935807897614
8725,3.0871937530309586
3050,2.8804166443331476
5165,3.56056766128488
6187,4.616597383736458
1562,5.793234542943622
7544,4.284556229487903
5518,3.116126665955364
6700,5.505676495024704
8255,3.969400883775495
5333,3.066566888608437
3378,4.640252862283236
8853,3.109324368430967
3909,4.154265484135104
7265,3.905370686212861
603,3.992329448664048
8682,4.031171118903616
8950,4.309049097034853
393,5.555721149435178
6216,3.0648432277611413
7533,3.979385340682998
1224,3.8943937306901297
95,3.4348702993583693
3194,8.29563950760396
7087,6.427051817530123
7593,3.5607266430762134
3111,3.3741742652778663
7739,4.071335871095159
7742,3.4147097072519865
9255,7.506296526666313
3662,2.943877749449614
7168,4.638367706229578
2954,6.3364574877273405
2818,6.430665473726281
1149,1.006264606939408
3272,0.43799372480050147
4672,4.216571796512479
7811,2.13688321633456
3105,2.1499496941478853
7306,3.744388607465811
3038,1.5822871675123866
2039,3.4085793061257705
5309,4.32363835164394
9420,4.2876864800461405
6458,4.14221459277257
2760,3.056064887541697
19,4.697647721432164
9815,3.669390263520964
5268,5.260267528202807
3080,3.3164600053567383
1253,2.895024604061299
6836,5.303002862269709
7130,6.337719170118405
6243,0.3089846845792441
8347,2.3080552598445383
1347,2.2495163388904427
2913,4.164291196015471
7210,0.901259985420868
1558,2.9657599246995114
3016,5.22717056934318
7620,8.384763086511398
4217,8.450827990057318
2286,5.950865312030846
7647,2.980828490457176
8573,2.6146445951562294
2991,3.1926944656912113
8540,5.176155659721099
7799,4.117193789289482
6578,2.1115594701089133
620,5.239270713562041
9205,1.6034581096989204
2906,4.753100731395086
4245,5.357502572086746
6909,5.271663182063181
1046,2.0365417177762746
8015,2.7201875341518558
4833,5.461386806840222
743,3.0205559548923104
222,6.008779700106829
4792,1.2187990788610175
6373,4.509856523060349
1775,6.713558626703298
1501,2.6725290125656795
4467,1.262343194229972
7219,3.79810730437851
7331,5.158061875206764
7383,4.437574880711322
9265,1.0411745007273274
3934,4.93011233925058
5266,4.415852186625197
353,2.1992308717256925
4401,4.978950828939167
7797,3.3139237104520047
6173,8.030614152507399
3034,7.312479278517097
239,7.19534295575024
2510,2.6498769118647623
9283,5.220441792802051
5794,2.7623996214793696
9679,3.0473800430153344
2588,2.354970313495185
9288,2.927083263508159
9704,6.420343521837916
2045,2.4447487001517825
8059,6.1986449550938305
1018,2.201160757664414
2963,3.675848992249673
6020,4.249047209486994
1897,6.772433520273672
8384,2.087935931158702
1103,2.715884516281187
2245,4.200195776171986
6975,6.331950719057643
4355,3.2720093288038266
3024,5.765621588785157
6914,3.803742888048702
2486,2.5185166611365246
5550,5.691621945873496
9461,1.4329725191203506
1599,1.1819276734502893
5927,4.957605034539726
9229,4.379208325365962
9301,4.960330749800221
7410,4.1681695069018705
217,2.9273734765055055
7812,6.4880508784267175
7726,2.995955630660613
8313,4.42656091071142
1034,1.3153267689646895
5849,3.337619738906602
4518,5.172558741694026
7110,2.0747667581379297
2373,5.002411246327453
9744,2.483381172725
906,3.715130481874795
4313,5.710932113189738
4639,4.4988645248777255
6817,4.775729789574414
2650,2.3271863800080386
1658,4.772443328214658
4475,5.407247031035968
2150,1.8212153122913177
4906,3.112386977426695
4682,3.516728765264223
3410,2.174739781133529
7915,3.768243387931312
852,4.164853639191456
4816,2.6180977733060473
7363,5.046868817744153
5916,2.768081928574681
2957,2.4850565675323666
5106,1.8158724460565252
7046,3.0190848952715443
4766,3.9596381458418257
6864,2.937644101841129
5649,2.810700321544436
747,4.191311531651765
4279,2.627977609298275
347,4.735925355225512
8816,4.534646897144019
2072,7.5899352489488905
4023,3.1538689646955853
1617,5.19666625508563
4328,2.6715425336358827
8499,3.5913187494437553
2664,2.7290111300868682
8606,0.694608665566602
3624,3.8862256513438043
2375,4.754030454027556
8122,3.919392795892558
4740,3.388409994866435
763,3.320074234975934
1479,2.749757708489572
2291,2.585411551292844
5967,5.050524043436426
6597,2.0555234392862385
8326,2.0093100091181553
6691,0.9468440280060375
3616,1.5916397266428626
4091,4.3212498116750915
708,4.757996549400701
509,2.765201708545293
3015,7.0562270722957585
7335,4.312088926670751
7685,3.6551508122333196
4934,4.180923468337957
9093,5.352218028761747
7758,7.650519910703062
1785,5.623601648914404
6649,5.567259601905615
4537,2.0127621390059565
9780,2.1999884278665305
4277,0.9464781423540347
711,3.1616416152018125
6309,1.1790958541090002
9150,2.2932110003884847
4326,6.715860094316039
4514,4.022538870169349
712,3.408102232135586
3338,1.403829147463863
4701,3.1504276236837363
6244,7.192550212278593
6939,0.8206877040965233
2098,6.007203647233283
2138,5.351945225902137
3434,3.705603302324408
9330,7.835362391337059
4908,4.359524169996549
5129,5.9961008668366
212,6.399628929872229
9221,3.6279662824290972
3914,3.0723578983077577
1010,5.472320104529282
323,5.338288469542467
3963,3.5988885351940167
5464,2.715519239334463
3071,5.992205540540139
5894,7.9940227830875354
2360,2.606741577039023
7374,1.472656675496029
8171,2.7585773733130914
2316,5.640506511497828
9541,3.706652392992053
4981,1.216184629060208
6646,4.1725829129294505
3143,5.351068199802465
6885,4.947065963083505
3125,7.590687926393999
5228,1.4575341013108978
2447,7.688391727383767
3131,3.5384092396651243
2688,2.5383244087506602
4123,0.25300821579363
774,0.13917178439911426
5646,0.16682882220098705
871,8.124363995404964
4237,1.4677114783139023
1263,1.8291857595033663
4707,3.2100009891802066
3723,2.615003497860402
9659,1.7561925919772388
7342,3.9544139968361836
5594,3.854364254294336
1220,2.8350540833126576
1730,5.149321360925974
1530,2.926276979585708
408,6.7774494259374265
2108,2.2294559941213885
2210,2.664996471204454
2012,6.058999093133263
3316,4.807977825728535
8203,6.201297828348384
6774,3.369258734524818
2620,5.049605720401958
2766,3.073249988169218
9655,5.13613749574767
4657,4.957792960837477
7298,3.4678335618857883
7055,2.87865008860925
5459,4.770140031070149
7139,4.0403440292734665
4700,2.8848378841428186
1915,2.3592398458990527
6206,6.9228462054535
4641,6.507090161063224
7961,2.526781108607582
8008,1.7989545507924034
7671,4.035332527484106
4745,6.700121709223362
2405,2.541821145605703
1339,2.932621208355517
6215,1.1320517923365832
4509,0.22563118279273686
4900,3.1796673153352315
2165,2.46151659435169
4076,3.554301996572078
3501,6.173569944353883
8674,2.538764796086067
745,5.832918969932691
710,4.37557763624342
379,4.317986608236875
8329,5.332403327613962
2777,4.299341698761373
4606,1.332058834218501
5666,4.902866798411039
6107,3.553352212061596
4372,3.1248846573115294
9363,3.179039208297556
4661,6.52126738240691
6498,3.6460969093321687
8465,2.3495125801362837
2465,3.5513573709865733
1313,1.0226421041042424
7523,6.05372510684424
7855,4.496242175291387
4304,1.7599973295555613
3931,1.6579890466524057
1482,3.652397120078213
1285,5.273125846693851
7583,2.6008331174006756
6772,8.490774722337317
3353,3.3993655736442316
1655,6.284961251144155
427,2.3222711785680907
653,5.570285278573002
8930,3.6153488671244167
1498,4.722439359671766
7531,4.100059281539479
4055,1.0634274569642046
4617,3.2478108084102644
6754,2.822273943817035
2737,4.388436392814893
2691,5.422303554270909
611,4.307355944603071
8855,1.225827226730257
8204,4.678454860123462
3487,0.5998793721154514
7820,4.367310665180457
4756,2.398524518875039
3684,2.473959193414199
554,6.643933491756827
2523,5.155809503126926
511,3.7406892357003954
8670,6.539535195657996
4252,5.077677931109598
967,1.0831363310180584
5885,2.6005985832901493
3582,7.197074854146567
2517,2.7833543747919727
7460,7.590923306533135
9351,2.2539673843152355
4156,2.249049820520473
1650,5.943323894624086
8802,5.99602357927615
6571,7.604889990027819
7627,1.9140272142708465
3643,1.2909337599081527
8470,6.20824581045907
1109,3.421739279029407
7556,6.122995034397677
5067,2.0822786983498336
1038,4.947217207237232
6022,2.0428326836776436
1488,2.6599686216743765
8488,2.9399058796658313
4975,6.8828712070781215
8859,1.6635476444507886
8934,4.0859534657121985
934,1.9907737880470633
8639,2.029563941253607
394,2.6950565142742207
5247,2.6036240957618095
9049,1.1441235810578907
3481,6.390557170491607
9817,3.4808882612528054
9378,6.423372774718565
1297,4.307948864567987
9437,4.835308699919923
1162,3.168113011640019
6126,2.1617165735346937
4233,2.720714839760488
1862,6.837304551674645
2930,4.497551418063011
58,7.003857755893673
2894,3.361854205715139
4366,3.5466938176226677
4339,2.2684062407889836
4417,7.8488910505012655
9292,2.1727973207085833
3314,4.22549100388029
7349,3.5540534623163604
4344,0.6168433373219231
5306,2.618998587524421
9584,0.3466259338820463
3721,3.3455550465946935
676,1.4551267591223342
3428,1.3032635627539908
3495,1.9893606100986303
9379,4.826144900928099
2614,1.8463725639970456
8952,4.204077293390929
3274,2.220569345246557
8191,4.19072747385213
3991,6.287697746941454
4447,3.723323972860994
8632,0.5096680136276732
866,7.212616224736692
8402,2.883065714749253
4902,6.452762293334638
4453,2.058960244479641
2876,5.861206742683689
8876,5.587327055729944
6429,6.0373909287311776
9085,5.698049261800012
2344,4.390458668796192
6351,4.3352699331227935
5356,4.8123474329666305
9578,6.398366927199062
2251,4.558585941393009
4395,4.249088558893522
1210,4.796332241733152
5584,2.9663983588810234
2420,0.9052926968905068
7417,5.356304694007626
2337,6.003702986746397
6410,4.896173809286413
1921,5.116277840952193
2358,2.202336389601939
9191,1.5045892952909052
3787,5.728486643470592
617,2.2626509160064625
4414,3.419775951550213
5092,4.058684574913038
8160,4.123684722078173
766,4.4347415130406
9162,5.247267906751106
8986,2.006019130579709
7354,1.347128249934849
1144,4.248031323002953
8091,5.377067266515166
6658,4.626051241270217
462,4.745067870369222
4521,5.883366967778379
1765,4.915547324710051
4638,5.854662904989991
1901,0.7829610636277677
5358,3.4391050083171413
8937,3.6208286551685243
6486,4.184945677673946
8301,5.714715660999462
2110,5.792859195521151
6902,4.643167729335018
828,7.253693326458714
6839,4.015490472679678
3761,3.638999006490472
2996,2.0317541837455586
5593,7.371022994352492
6242,3.386203154272704
3625,2.987394309402823
2478,5.3201003617951566
3541,1.354024140871231
4963,4.032481147391073
20,3.8268102192155444
7503,2.958831837853782
9249,4.720217912076822
9222,5.2000069914083795
3673,1.5749422048928268
8594,4.0400770663568295
1295,3.608664580233551
5958,5.544627405699841
591,4.303478812058974
2840,6.432486326066677
221,0.8742122033552704
7371,3.892657127574073
6084,4.75637693259534
4309,3.6249689562580314
858,6.5220063038996905
5289,2.8944292935738183
4539,5.2023715595546465
2973,2.977581758961382
9837,7.353038546735753
2648,2.4559520777303443
3298,6.970242445059185
9497,6.1178579698511575
994,6.517348102847621
4229,3.825408190349644
730,0.7558911965262118
4464,5.287322465665508
4667,3.56424529687684
8852,2.747198604644861
6682,3.72249748380363
4407,3.1314419801286935
1795,3.6574675852084138
465,4.9332214257658284
5389,4.022153674901095
7402,3.3103530559631267
7775,4.525007576296218
157,4.227622942897544
9508,6.018848576998865
2191,3.6018898477500145
3210,3.3267825668269846
185,4.665766901868956
1002,7.127473106231192
5515,5.215646757255716
3238,3.0196171396636
400,3.6864913470624256
7238,4.582199512341602
7103,4.2927665879750165
5931,3.7183098744053176
7146,4.4917050134564
4832,0.6302205430564114
2732,6.12991023689111
7801,5.579696935511643
1250,6.9942166663838625
8398,3.407585941913114
5665,2.880617762339912
59,4.104332792605137
9703,3.82160922017753
1113,4.50371387194877
2927,3.484034595455986
3936,4.635236654420179
1328,2.1762936720966124
7442,6.826097446284404
6507,2.1744762342114363
8112,5.510936946315158
9458,2.3622158907606563
8526,4.5249290005936205
2922,2.8766595923882994
7809,8.65784300099977
7365,3.123706131331203
5313,3.6669238009177176
1550,4.3734263258305806
1009,4.72313803153321
6380,5.7874171463419195
4176,5.866876153248409
7658,3.85809592987418
3518,3.084412965982333
5466,4.00918378346504
1941,4.614972107345902
4921,5.384250567345254
5694,2.7146749278982867
6438,1.5196840259400184
9841,5.582621578158721
8936,4.188448239785945
879,5.325993765945661
7152,4.202364995440937
2388,7.517608556217316
8857,3.940895808098094
6403,7.1352562703194415
4829,4.2976633708625505
2377,4.39677795199422
2627,1.9731935928640267
883,3.510194645644825
9241,3.9310236148306816
4771,4.5851707606438
6712,1.6472005509276437
211,2.7987336085593357
3383,3.6067607072492827
8898,2.267751271657038
2807,3.5950649884846397
1937,4.7651981681236535
9710,4.3333857441099255
4071,5.135148027165429
1438,7.362529046768438
5882,1.9344977295661498
5325,5.449494681928682
6311,2.75653061105446
5504,4.227226587268716
8497,3.5981277455882137
6510,4.668077794413958
6296,8.806403735413287
9029,5.887574517255131
9654,3.137182306301095
1314,2.530477527393059
9622,3.1697966471714145
8109,2.196893850610839
9579,4.683197620698431
3508,4.273979865131976
914,4.4423721537182335
12,6.22950163446421
6428,6.385906751561004
6259,6.973717767810106
1536,1.9187385174418978
736,5.303820052769629
1688,4.7900640155464185
453,6.15743033481446
8494,3.0560909745389786
927,1.8367072957721127
4335,0.5840207237409158
9291,5.196334128518352
7216,4.112844880624151
37,-0.2835005729071871
4007,2.1123205567499967
9752,2.8181237284787866
7430,2.56785765669784
9873,6.113945435133753
4382,5.644184981617135
940,4.096185393458178
5035,3.70432283912444
6485,8.43495782207163
8553,1.5318536795374569
8014,1.52779668276247
2127,5.111060240243403
5566,7.8598889117019795
2147,3.2990765980233316
738,2.50183802432108
538,3.4252314676020656
5868,3.255255177947228
7558,6.95766304766811
1400,2.3846103826261706
6687,0.39144082140509306
9643,1.9973198228467361
8575,5.667235381516979
8833,2.163610211686845
8117,5.575323737334765
2157,4.2557254245321054
5202,3.389993785563134
7934,3.1730541110449892
1825,7.36848026401198
9795,2.9297278000462015
9764,4.21568573883712
6586,1.4778767205938985
3813,3.9406985666433725
3307,1.9694182858764897
5418,5.6638585740217255
6480,3.365144073165818
7412,2.333025965585896
6080,6.536611823321799
4338,1.033302562973304
7416,2.8845265332325
2678,1.9205139677343999
4598,2.4600845372260998
7534,8.17893422268896
2864,1.0525433901752792
4572,5.1899338872174905
5404,4.962731221433858
9626,4.103367523536243
8042,5.605484163140812
6343,2.806299260178716
6435,5.406726455035496
5940,2.321313921559387
8820,3.0420361457338556
3597,1.958248048895758
6743,3.166238748502289
3884,1.221416789229894
6341,4.932209915112631
3889,4.315845797409333
8170,3.6201410727325793
5489,5.342302462862836
6255,6.346914137487066
3535,5.928130846255736
2754,7.041149769954659
9234,2.975676253239336
7467,2.9985969292933987
7998,3.6030491392486694
9157,2.0236956629955536
4222,4.576736219748012
7199,5.000993310230589
3574,3.78643950787402
5833,3.0222158016448635
4238,4.406324495679701
8332,4.062402858846917
1346,4.116056155266304
6901,2.5127193524320774
8834,6.235839260395883
5502,8.648487159171074
7864,2.510251043620623
3033,7.498936885430561
3299,0.8503791495030986
8570,3.4177881179698684
6062,6.781090418091798
9156,6.146993660895811
3295,4.34148693030054
4635,3.6149813463722733
833,1.626569386449399
6329,2.1688251638861713
2492,2.860611686629803
7584,4.236712485971169
2055,2.6597115594260017
3844,0.15674177569279957
7237,2.6888991204395047
2982,5.961537099916317
9220,3.846410788211962
5454,4.04572938966123
2270,7.869448056675034
8929,2.4874680210835116
6195,3.810056254048458
2199,4.193053280134038
8845,4.26089728331137
6995,4.395702337571082
1732,5.306347519276182
1197,5.71444960742356
8496,2.9815472682685256
3894,4.209543562129088
6175,3.2974641427067546
1429,3.20977010821494
6297,6.922718878358777
5559,6.756472737012794
1783,1.0491942685561955
6041,4.072753678950229
6226,4.648546792885941
1153,3.181366481534873
8655,2.6499481702756142
2615,0.7214351531250371
4121,3.487709955580437
9346,5.3939984780439225
2260,5.205658542026879
3392,4.957113609756755
3799,3.8180848861426613
3411,2.537935309262619
4972,2.1815253664285157
1833,4.215522630234749
4532,5.328424878119035
605,6.94570298331589
6707,6.888625072818979
6778,6.043550090083486
4474,2.9911340916777043
4924,2.1785086635979702
1483,5.52510912748517
3281,2.388843927861944
5281,2.8510186663120067
8785,2.43639064411274
2485,3.7956297313607466
3946,2.0772548389161765
1426,2.879843966661614
496,4.073391687289643
3206,4.125403432870309
3817,5.469105914170541
758,3.807393278330516
837,3.641824463055505
6021,4.8348574342180966
9630,5.240452845334268
1022,2.4016376514390005
8649,3.661092051027418
5465,4.43807551247749
8358,2.222097608930091
1057,3.238932963288022
1794,3.4659688405926863
8231,4.74932448320653
4241,2.8662979181150585
7582,2.204583346113049
9426,1.564443065191233
8897,2.164909052154882
1981,3.424331650167267
3460,4.126829226163111
1544,3.310043762316031
4332,2.964996770073578
1718,4.750835877316714
6119,2.808597832853472
2189,2.5492029716656206
6070,4.776180636779174
724,4.409273650974062
3666,3.4636072112692506
4202,5.805771957338179
6455,6.997730962610339
1127,4.314009216359883
2830,4.376286589824856
5022,6.215388317414983
9590,3.1096049694725
2867,3.349154657904039
7767,5.4428476814359605
3992,3.1008946053613275
5137,2.3728573226633927
8998,7.443801017645388
9388,4.572303218467608
3064,5.15045280637928
149,0.42098685204037656
5379,4.457869948771199
4098,3.2836372027770815
8782,4.775586603349417
4113,4.442977035380568
841,6.02098785992604
7131,5.105500786831147
6867,8.010704963532804
9611,5.226286728526595
7089,3.116742571337703
2816,1.7006668701712688
1835,5.193386065228426
2178,4.091939564971338
5650,5.631524603082809
6466,5.924296866682966
5381,2.9507698303075003
1392,2.4416953347457646
2910,4.499051699943109
3465,6.0858295143904595
4721,3.6089422148922403
8341,7.593264412861629
8618,2.526608070109259
550,5.974138177755474
1740,1.9616678485328751
3595,2.52480051583806
1817,5.3313015340701035
2483,4.9811410721866265
3118,4.242610715781692
5259,2.0745634910730115
17,5.94873995015004
1770,6.318285742917757
8643,1.2379509022805357
1642,4.894467092114742
4165,4.456843480075439
4075,6.117682982426355
4625,3.359204701902609
4705,4.907982886039174
533,2.8458078744005677
132,3.5122194892692526
4738,1.4525629711216461
8350,2.104371833309677
964,1.1001206211940935
7851,5.515484171799605
8165,5.0707125695086015
7645,3.586758517928822
1095,4.342552809888153
7663,5.337086801496067
1561,6.095163977431623
1670,7.502560130328773
8176,5.0369619075939
4411,5.4528201145450765
9276,0.26949271505242134
8399,1.8123382067659932
6601,1.653015545202544
5710,2.9303747193769665
168,0.5251922092420842
2473,4.11029138038349
5749,2.6414276075129424
9409,5.890593261165045
2018,2.4123689814461917
4511,4.789273741583292
8579,4.126566751760911
4301,4.685838177820668
9097,4.915751988903942
2540,5.376406090799593
3903,0.6907348108667208
2167,4.951011023306048
210,7.689852289078039
9796,0.3927869504680914
718,2.4723561714226623
4634,2.1454537599331625
7626,3.9610106271497427
1298,1.8175260915885203
7670,3.393693706068653
5733,6.423983351198788
2995,4.567726728440042
6951,2.99658223362127
6001,4.306972992712365
9799,1.6789448554733943
2855,7.892033379077139
7007,5.598463157052165
1287,3.6789574742959905
3784,2.428970746960972
6209,4.526978744097894
8344,2.7067484337023173
6055,1.9864266245168882
4640,3.500026459824201
2302,5.326821642225599
7038,4.827254833747866
2758,3.1916815407689447
9533,5.036213000664823
3017,5.782305074695255
4267,3.961795218360185
6204,3.71966536752727
2724,4.348106843040444
8747,5.2879210877995835
6664,5.155700793536295
2673,3.4485887177765964
3142,5.462920726608134
7852,5.3470711545539915
7520,4.203527693676163
449,3.6921389569638907
2128,3.976812319877912
715,3.9127770596554283
809,2.0163233132883946
5003,2.50183802432108
7434,4.917188853844694
9275,3.4912804654504397
810,1.094114708698633
3952,2.049508071668378
6321,5.59545594576673
6647,4.556890174777804
5351,2.5375699456983605
7017,4.589421314497825
2742,5.04493968425452
5826,1.6246541487374464
6203,2.1744762342114363
4850,2.2548470617029466
3202,2.041463064631894
5994,1.0265476943929621
1477,1.2209966188247265
1790,2.407803910831407
5026,1.7818704322815204
6897,2.5192368295129315
2771,4.806196899921214
7897,2.559953009599797
1406,3.7583453492070826
682,2.0230890915351543
5431,4.124715633331208
9099,3.256622244896068
5863,0.3878880015561159
4588,7.045661455756857
3123,2.922512675294052
4170,5.44859460379128
9122,2.955350129802489
3997,2.150376296510843
2707,4.921830469594333
2115,4.673515241729789
5128,2.4667698412275323
3148,3.4231269747510487
46,4.381683655633197
30,2.7208003219184667
6587,7.291710436288705
4064,4.3334672097375355
8408,5.668223261444433
3688,2.155025192201144
1468,4.506367742144921
1665,3.985611277883231
1416,2.4139863972816284
2275,7.469371665131495
5739,4.648242669709912
6155,3.120057866774775
6475,4.878130412661125
742,4.292433421114699
2362,1.5497920808393428
5758,6.0174138273425335
3794,5.838302525827353
2602,0.0501902863795487
429,6.3713853793457425
5125,4.037341781393588
2002,1.7815736349532476
385,4.230984406455336
1945,2.7974005057264897
8707,7.760381879771381
5138,6.1649509097976285
252,5.189818304615071
5371,2.9746578865393825
473,5.880260106120632
3063,3.5832458917266794
9032,3.174147149095024
2498,3.3676148836927435
6465,6.205259915596157
6386,1.143434985107516
6815,4.400565996519308
5747,2.7070411469918065
2303,8.344515372162324
1055,3.5755026781814605
233,3.4112512135641886
9069,3.502432737010543
3100,2.0625185449736794
6648,2.24823305262659
6076,7.810860423615995
5060,5.560662816686501
